activity,wip_mean,wip_median,wip_max,wip_min,wip_std,event_count
Assemblage queue avion,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Assemblage aile droite,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Assemblage aile gauche,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Assemblage fuselage centrale,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Assemblage train atterissage gauche,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Fixation réacteur aile gauche,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Assemblage train atterissage droit,0.11556240369799692,0.0,1,0,0.31969944408700196,150
Fixation réacteur aile droite,0.11556240369799692,0.0,1,0,0.319699444087002,150
Assemblage queue avion_Rework,0.013097072419106317,0.0,1,0,0.11369054100124162,17
Assemblage aile gauche_Rework,0.012326656394453005,0.0,1,0,0.11033906804294703,16
Fixation réacteur aile droite_Rework,0.010015408320493066,0.0,1,0,0.09957459473513747,13
Assemblage aile droite_Rework,0.009244992295839754,0.0,1,0,0.09570539385682302,12
Fixation réacteur aile gauche_Rework,0.00847457627118644,0.0,1,0,0.09166655785077936,11
Assemblage train atterissage gauche_Rework,0.007704160246533128,0.0,1,0,0.08743458218250297,10
Assemblage fuselage centrale_Rework,0.007704160246533128,0.0,1,0,0.08743458218250298,10
Assemblage train atterissage droit_Rework,0.006933744221879815,0.0,1,0,0.08297992174583779,9
